id,seek,start,end,text,tokens,temperature,avg_logprob,compression_ratio,no_speech_prob,texto_traducido
254,68884,698.32,700.24," Now that we're at the third point,","[50838, 823, 300, 321, 434, 412, 264, 2636, 935, 11, 50934]",0.0,-0.4417457058005137,1.9294117647058824,0.0004582699621096,"Ahora que estamos en el tercer punto,"
255,68884,700.24,702.48, One cushion point is hit back.,"[50934, 1485, 21908, 935, 307, 2045, 646, 13, 51046]",0.0,-0.4417457058005137,1.9294117647058824,0.0004582699621096,Un punto de banda se golpea hacia atrás.
256,68884,702.48,705.84," Then you can hit six points, seven points.","[51046, 1396, 291, 393, 2045, 2309, 2793, 11, 3407, 2793, 13, 51214]",0.0,-0.4417457058005137,1.9294117647058824,0.0004582699621096,"Luego puedes golpear seis puntos, siete puntos."
257,68884,705.84,708.48, I'll hit it with a three-tip rotation.,"[51214, 286, 603, 2045, 309, 365, 257, 1045, 12, 83, 647, 12447, 13, 51346]",0.0,-0.4417457058005137,1.9294117647058824,0.0004582699621096,Voy a golpearlo con una rotación de tres puntas.
258,68884,708.48,710.48, It's going to be a little longer and hit it.,"[51346, 467, 311, 516, 281, 312, 257, 707, 2854, 293, 2045, 309, 13, 51446]",0.0,-0.4417457058005137,1.9294117647058824,0.0004582699621096,Va a ser un poco más largo y lo golpearé.
259,68884,712.0,714.52," If you hit it like this, look at it. It's a little longer, right?","[51522, 759, 291, 2045, 309, 411, 341, 11, 574, 412, 309, 13, 467, 311, 257, 707, 2854, 11, 558, 30, 51648]",0.0,-0.4417457058005137,1.9294117647058824,0.0004582699621096,"Si lo golpeas así, mira. Es un poco más largo, ¿verdad?"
260,68884,714.52,716.6, This is how you score.,"[51648, 639, 307, 577, 291, 6175, 13, 51752]",0.0,-0.4417457058005137,1.9294117647058824,0.0004582699621096,Este es cómo se puntuó.
261,71660,716.6,720.36," Now, everyone, the Plus Two system is not difficult anymore.","[50364, 823, 11, 1518, 11, 264, 7721, 4453, 1185, 307, 406, 2252, 3602, 13, 50552]",0.0,-0.5470066339197294,1.697508896797153,1.593638262420427e-05,"Ahora, todos, el sistema Plus Dos ya no es difícil."
262,71660,720.36,722.16, You don't have to calculate or anything.,"[50552, 509, 500, 380, 362, 281, 8873, 420, 1340, 13, 50642]",0.0,-0.5470066339197294,1.697508896797153,1.593638262420427e-05,No necesitas calcular nada.
263,71660,722.16,724.4," If you just do a direct score,","[50642, 759, 291, 445, 360, 257, 2047, 6175, 11, 50754]",0.0,-0.5470066339197294,1.697508896797153,1.593638262420427e-05,"Si solo haces una puntuación directa,"
264,71660,724.4,726.76, You can find the one cushion point.,"[50754, 509, 393, 915, 264, 472, 21908, 935, 13, 50872]",0.0,-0.5470066339197294,1.697508896797153,1.593638262420427e-05,Puedes encontrar el punto de banda.
265,71660,726.76,729.28, So what else can I do with this?,"[50872, 407, 437, 1646, 393, 286, 360, 365, 341, 30, 50998]",0.0,-0.5470066339197294,1.697508896797153,1.593638262420427e-05,¿Qué más puedo hacer con esto?
266,71660,729.28,732.24, You can also apply a short brush stroke.,"[50998, 509, 393, 611, 3079, 257, 2099, 5287, 12403, 13, 51146]",0.0,-0.5470066339197294,1.697508896797153,1.593638262420427e-05,También puedes aplicar un toque corto.
267,71660,732.24,734.4, I'll see if I can get it right now.,"[51146, 286, 603, 536, 498, 286, 393, 483, 309, 558, 586, 13, 51254]",0.0,-0.5470066339197294,1.697508896797153,1.593638262420427e-05,Voy a ver si puedo obtenerlo ahora.
268,71660,734.4,736.08, I need to hit a short brush stroke.,"[51254, 286, 643, 281, 2045, 257, 2099, 5287, 12403, 13, 51338]",0.0,-0.5470066339197294,1.697508896797153,1.593638262420427e-05,Necesito golpear un toque corto.
269,71660,736.08,740.36, It's a situation where you have to set a thin thickness and go in.,"[51338, 467, 311, 257, 2590, 689, 291, 362, 281, 992, 257, 5862, 14855, 293, 352, 294, 13, 51552]",0.0,-0.5470066339197294,1.697508896797153,1.593638262420427e-05,Es una situación en la que tienes que establecer una delgadez y entrar.
270,71660,740.36,742.2, Where are you going to arrive now?,"[51552, 2305, 366, 291, 516, 281, 8881, 586, 30, 51644]",0.0,-0.5470066339197294,1.697508896797153,1.593638262420427e-05,¿A dónde vas a llegar ahora?
271,71660,742.2,744.12," If you get close to the first point,","[51644, 759, 291, 483, 1998, 281, 264, 700, 935, 11, 51740]",0.0,-0.5470066339197294,1.697508896797153,1.593638262420427e-05,"Si te acercas al primer punto,"
272,71660,744.12,746.0, You'll have to get hit.,"[51740, 509, 603, 362, 281, 483, 2045, 13, 51834]",0.0,-0.5470066339197294,1.697508896797153,1.593638262420427e-05,Tendrás que recibir el impacto.
273,74600,746.0,748.4, Then you can design it from here.,"[50364, 1396, 291, 393, 1715, 309, 490, 510, 13, 50484]",0.0,-0.4453157824139262,1.959016393442623,2.2826967324363068e-05,Luego puedes diseñarlo desde aquí.
274,74600,748.4,752.4, What's different here is that you're not looking for the center of the line.,"[50484, 708, 311, 819, 510, 307, 300, 291, 434, 406, 1237, 337, 264, 3056, 295, 264, 1622, 13, 50684]",0.0,-0.4453157824139262,1.959016393442623,2.2826967324363068e-05,Lo que es diferente aquí es que no estás buscando el centro de la línea.
275,74600,752.4,757.44," Now, you have to draw a line from the first point to the first point and find the center.","[50684, 823, 11, 291, 362, 281, 2642, 257, 1622, 490, 264, 700, 935, 281, 264, 700, 935, 293, 915, 264, 3056, 13, 50936]",0.0,-0.4453157824139262,1.959016393442623,2.2826967324363068e-05,"Ahora, tienes que dibujar una línea desde el primer punto hasta el primer punto y encontrar el centro."
276,74600,757.44,760.84," After drawing a line from the first point to the first point,","[50936, 2381, 6316, 257, 1622, 490, 264, 700, 935, 281, 264, 700, 935, 11, 51106]",0.0,-0.4453157824139262,1.959016393442623,2.2826967324363068e-05,Después de dibujar una línea desde el primer punto hasta el primer punto
277,74600,760.84,764.08, The gap is about three spaces.,"[51106, 440, 7417, 307, 466, 1045, 7673, 13, 51268]",0.0,-0.4453157824139262,1.959016393442623,2.2826967324363068e-05,El espacio entre ellas es de unos tres espacios.
278,74600,764.08,767.08, This line and one ring point meet like this.,"[51268, 639, 1622, 293, 472, 4875, 935, 1677, 411, 341, 13, 51418]",0.0,-0.4453157824139262,1.959016393442623,2.2826967324363068e-05,Esta línea y un punto de anillo se encuentran como esto.
279,74600,767.08,768.76, This is where the center is.,"[51418, 639, 307, 689, 264, 3056, 307, 13, 51502]",0.0,-0.4453157824139262,1.959016393442623,2.2826967324363068e-05,Esto es donde está el centro.
280,74600,768.76,771.88," At this point, draw a line from the cushion corner.","[51502, 1711, 341, 935, 11, 2642, 257, 1622, 490, 264, 21908, 4538, 13, 51658]",0.0,-0.4453157824139262,1.959016393442623,2.2826967324363068e-05,Dibuja una línea desde la esquina de la banda.
281,74600,771.88,775.08," If you move a little wider to the area that fits the ball,","[51658, 759, 291, 1286, 257, 707, 11842, 281, 264, 1859, 300, 9001, 264, 2594, 11, 51818]",0.0,-0.4453157824139262,1.959016393442623,2.2826967324363068e-05,"Si mueves un poco más hacia el área que encaja con la bola,"
282,77508,775.08,778.8000000000001," Now, about two points will be the one cushion point.","[50364, 823, 11, 466, 732, 2793, 486, 312, 264, 472, 21908, 935, 13, 50550]",0.0,-0.4911438418972876,1.761061946902655,1.5689225620008074e-05,"Ahora, unos dos puntos serán el punto de la banda."
283,77508,778.8000000000001,784.64," If you send it to the one tip page that was the advantage of the one point,","[50550, 759, 291, 2845, 309, 281, 264, 472, 4125, 3028, 300, 390, 264, 5002, 295, 264, 472, 935, 11, 50842]",0.0,-0.4911438418972876,1.761061946902655,1.5689225620008074e-05,"Si lo envías a la página del extremo que era el beneficio del uno punto,"
284,77508,784.64,786.84, It means you can come near here.,"[50842, 467, 1355, 291, 393, 808, 2651, 510, 13, 50952]",0.0,-0.4911438418972876,1.761061946902655,1.5689225620008074e-05,Significa que puedes acercarte aquí.
285,77508,788.2,791.32," If you send it like this, look, it's coming well.","[51020, 759, 291, 2845, 309, 411, 341, 11, 574, 11, 309, 311, 1348, 731, 13, 51176]",0.0,-0.4911438418972876,1.761061946902655,1.5689225620008074e-05,"Si lo envías así, mira, está viniendo bien."
286,77508,791.32,793.2, This is how you score.,"[51176, 639, 307, 577, 291, 6175, 13, 51270]",0.0,-0.4911438418972876,1.761061946902655,1.5689225620008074e-05,Esto es cómo marcar puntuación.
287,77508,793.2,795.72," Now, where do you come in?","[51270, 823, 11, 689, 360, 291, 808, 294, 30, 51396]",0.0,-0.4911438418972876,1.761061946902655,1.5689225620008074e-05,"Ahora, ¿dónde vienes?"
288,77508,795.72,797.84," If you design it based on the second point,","[51396, 759, 291, 1715, 309, 2361, 322, 264, 1150, 935, 11, 51502]",0.0,-0.4911438418972876,1.761061946902655,1.5689225620008074e-05,"Si lo diseñas basado en el segundo punto,"
289,77508,797.84,799.72," It's a little longer, and it's a score.","[51502, 467, 311, 257, 707, 2854, 11, 293, 309, 311, 257, 6175, 13, 51596]",0.0,-0.4911438418972876,1.761061946902655,1.5689225620008074e-05,"Es un poco más largo, y es una puntuación."
290,77508,799.72,801.76, It's likely to be short.,"[51596, 467, 311, 3700, 281, 312, 2099, 13, 51698]",0.0,-0.4911438418972876,1.761061946902655,1.5689225620008074e-05,Es probable que sea corto.
291,77508,801.76,803.8000000000001, Here's where you design it.,"[51698, 1692, 311, 689, 291, 1715, 309, 13, 51800]",0.0,-0.4911438418972876,1.761061946902655,1.5689225620008074e-05,Aquí es dónde lo diseñas.
292,80380,803.8,807.4799999999999, What's different is that you're not looking for the center of the line with the ball.,"[50364, 708, 311, 819, 307, 300, 291, 434, 406, 1237, 337, 264, 3056, 295, 264, 1622, 365, 264, 2594, 13, 50548]",0.0,-0.3728551730303697,2.0980392156862746,5.9207708545727655e-05,Lo que es diferente es que no estás buscando el centro de la línea con la bola.
293,80380,807.4799999999999,810.16, You're drawing a line from the first point and finding the center.,"[50548, 509, 434, 6316, 257, 1622, 490, 264, 700, 935, 293, 5006, 264, 3056, 13, 50682]",0.0,-0.3728551730303697,2.0980392156862746,5.9207708545727655e-05,Estás dibujando una línea desde el primer punto y encontrando el centro.
294,80380,810.16,812.04, I'm drawing a line from the first point like this.,"[50682, 286, 478, 6316, 257, 1622, 490, 264, 700, 935, 411, 341, 13, 50776]",0.0,-0.3728551730303697,2.0980392156862746,5.9207708545727655e-05,Estoy dibujando una línea desde el primer punto así.
295,80380,812.04,814.3599999999999, That's the gap. It's four spaces.,"[50776, 663, 311, 264, 7417, 13, 467, 311, 1451, 7673, 13, 50892]",0.0,-0.3728551730303697,2.0980392156862746,5.9207708545727655e-05,Eso es la brecha. Son cuatro espacios.
296,80380,814.3599999999999,816.0, The middle is the second point.,"[50892, 440, 2808, 307, 264, 1150, 935, 13, 50974]",0.0,-0.3728551730303697,2.0980392156862746,5.9207708545727655e-05,El medio es el segundo punto.
297,80380,816.0,818.9599999999999, You can easily find the center of the line like this.,"[50974, 509, 393, 3612, 915, 264, 3056, 295, 264, 1622, 411, 341, 13, 51122]",0.0,-0.3728551730303697,2.0980392156862746,5.9207708545727655e-05,Puedes encontrar fácilmente el centro de la línea así.
298,80380,818.9599999999999,822.3599999999999," After drawing a line from the cushion corner,","[51122, 2381, 6316, 257, 1622, 490, 264, 21908, 4538, 11, 51292]",0.0,-0.3728551730303697,2.0980392156862746,5.9207708545727655e-05,"Después de dibujar una línea desde la esquina de la banda,"
299,80380,822.3599999999999,827.12, Move it to the right side that fits the first point.,"[51292, 10475, 309, 281, 264, 558, 1252, 300, 9001, 264, 700, 935, 13, 51530]",0.0,-0.3728551730303697,2.0980392156862746,5.9207708545727655e-05,Mueve hacia la derecha lado que encaja con el primer punto.
300,80380,827.12,830.4399999999999," Then, the one cushion point is about six points.","[51530, 1396, 11, 264, 472, 21908, 935, 307, 466, 2309, 2793, 13, 51696]",0.0,-0.3728551730303697,2.0980392156862746,5.9207708545727655e-05,"Luego, el uno punto de la banda es unos seis puntos."
301,80380,830.4399999999999,833.56, You don't have to be too sensitive about the one cushion point.,"[51696, 509, 500, 380, 362, 281, 312, 886, 9477, 466, 264, 472, 21908, 935, 13, 51852]",0.0,-0.3728551730303697,2.0980392156862746,5.9207708545727655e-05,No tienes que ser demasiado sensible sobre el uno punto de la banda.
302,83356,833.56,835.2399999999999, It's a little wide here.,"[50364, 467, 311, 257, 707, 4874, 510, 13, 50448]",0.0,-0.443145125659544,1.721189591078067,2.014525125559885e-05,Es un poco más ancho aquí.
303,83356,835.2399999999999,838.64, That means there's that much water in the one cushion point.,"[50448, 663, 1355, 456, 311, 300, 709, 1281, 294, 264, 472, 21908, 935, 13, 50618]",0.0,-0.443145125659544,1.721189591078067,2.014525125559885e-05,Eso significa que hay esa cantidad de agua en el uno punto de la banda.
304,83356,838.64,841.52, It's better to focus on giving you a precise rotation.,"[50618, 467, 311, 1101, 281, 1879, 322, 2902, 291, 257, 13600, 12447, 13, 50762]",0.0,-0.443145125659544,1.721189591078067,2.014525125559885e-05,Es mejor enfocarte en darte una rotación precisa.
305,83356,843.4,844.9599999999999, I hit it like this.,"[50856, 286, 2045, 309, 411, 341, 13, 50934]",0.0,-0.443145125659544,1.721189591078067,2.014525125559885e-05,Lo golpeo así.
306,83356,844.9599999999999,847.16," Then, it goes well towards the second point.","[50934, 1396, 11, 309, 1709, 731, 3030, 264, 1150, 935, 13, 51044]",0.0,-0.443145125659544,1.721189591078067,2.014525125559885e-05,"Luego, va bien hacia el segundo punto."
307,83356,847.16,849.0, It means you're scoring.,"[51044, 467, 1355, 291, 434, 22358, 13, 51136]",0.0,-0.443145125659544,1.721189591078067,2.014525125559885e-05,Significa que estás puntuando.
308,83356,849.0,850.8," Now, everyone, the same arrangement as now.","[51136, 823, 11, 1518, 11, 264, 912, 17620, 382, 586, 13, 51226]",0.0,-0.443145125659544,1.721189591078067,2.014525125559885e-05,"Ahora, todos, la misma disposición como ahora."
309,83356,850.8,852.88, It's a short-range arrangement.,"[51226, 467, 311, 257, 2099, 12, 14521, 17620, 13, 51330]",0.0,-0.443145125659544,1.721189591078067,2.014525125559885e-05,Es un arreglo a corta distancia.
310,83356,852.88,854.7199999999999, Where do you think the probability of scoring will be higher?,"[51330, 2305, 360, 291, 519, 264, 8482, 295, 22358, 486, 312, 2946, 30, 51422]",0.0,-0.443145125659544,1.721189591078067,2.014525125559885e-05,¿Dónde crees que la probabilidad de marcar puntuación será más alta?
311,83356,854.7199999999999,856.88," If you come to the third point,","[51422, 759, 291, 808, 281, 264, 2636, 935, 11, 51530]",0.0,-0.443145125659544,1.721189591078067,2.014525125559885e-05,"Si vienes al tercer punto,"
312,83356,856.88,858.52, It's going down and scoring.,"[51530, 467, 311, 516, 760, 293, 22358, 13, 51612]",0.0,-0.443145125659544,1.721189591078067,2.014525125559885e-05,Va hacia abajo y marca puntuación.
313,83356,858.52,860.64, It can be a little short or long.,"[51612, 467, 393, 312, 257, 707, 2099, 420, 938, 13, 51718]",0.0,-0.443145125659544,1.721189591078067,2.014525125559885e-05,Puede ser un poco corto o largo.
314,86064,860.68,863.8," Then, I'll design it based on the third point.","[50366, 1396, 11, 286, 603, 1715, 309, 2361, 322, 264, 2636, 935, 13, 50522]",0.0,-0.37218900160356,1.7358490566037736,6.605039379792288e-05,"Luego, lo diseñaré basado en el tercer punto."
315,86064,863.8,867.12, Draw a line and find the center.,"[50522, 20386, 257, 1622, 293, 915, 264, 3056, 13, 50688]",0.0,-0.37218900160356,1.7358490566037736,6.605039379792288e-05,Dibuja una línea y encuentra el centro.
316,86064,867.12,869.88," After drawing a line, you can check the gap.","[50688, 2381, 6316, 257, 1622, 11, 291, 393, 1520, 264, 7417, 13, 50826]",0.0,-0.37218900160356,1.7358490566037736,6.605039379792288e-05,"Después de dibujar una línea, puedes verificar la brecha."
317,86064,869.88,872.96," It's three spaces apart, so one half point is the center.","[50826, 467, 311, 1045, 7673, 4936, 11, 370, 472, 1922, 935, 307, 264, 3056, 13, 50980]",0.0,-0.37218900160356,1.7358490566037736,6.605039379792288e-05,"Es tres espacios aparte, así que medio punto es el centro."
318,86064,872.96,876.48, I'm going to make a line here before the next cushion corner.,"[50980, 286, 478, 516, 281, 652, 257, 1622, 510, 949, 264, 958, 21908, 4538, 13, 51156]",0.0,-0.37218900160356,1.7358490566037736,6.605039379792288e-05,Estoy a punto de hacer una línea aquí antes del siguiente ángulo de la banda.
319,86064,876.48,877.92, I'm going to hit it.,"[51156, 286, 478, 516, 281, 2045, 309, 13, 51228]",0.0,-0.37218900160356,1.7358490566037736,6.605039379792288e-05,Voy a golpearlo.
320,86064,877.92,881.04," If you move it to the right side of the first line,","[51228, 759, 291, 1286, 309, 281, 264, 558, 1252, 295, 264, 700, 1622, 11, 51384]",0.0,-0.37218900160356,1.7358490566037736,6.605039379792288e-05,si lo mueves al lado derecho de la primera línea
321,86064,881.04,883.76, It looks like it's about eight points.,"[51384, 467, 1542, 411, 309, 311, 466, 3180, 2793, 13, 51520]",0.0,-0.37218900160356,1.7358490566037736,6.605039379792288e-05,Parece que es de unos ocho puntos.
322,86064,883.76,886.4399999999999, But I said you don't have to be too sensitive about the one cushion point.,"[51520, 583, 286, 848, 291, 500, 380, 362, 281, 312, 886, 9477, 466, 264, 472, 21908, 935, 13, 51654]",0.0,-0.37218900160356,1.7358490566037736,6.605039379792288e-05,Pero te dije que no hay que ser demasiado sensible con el punto de banda.
323,86064,886.4399999999999,887.88," After setting the thickness,","[51654, 2381, 3287, 264, 14855, 11, 51726]",0.0,-0.37218900160356,1.7358490566037736,6.605039379792288e-05,"Después de establecer la grosor,"
324,88788,887.88,888.88, Three TV rotation.,"[50364, 6244, 3558, 12447, 13, 50414]",0.0,-0.5076786966034861,1.6014760147601477,0.0008557885303162,Tres rotación de TV.
325,88788,888.88,891.88, You can focus more on giving me the standard rotation.,"[50414, 509, 393, 1879, 544, 322, 2902, 385, 264, 3832, 12447, 13, 50564]",0.0,-0.5076786966034861,1.6014760147601477,0.0008557885303162,Puedes enfocarte más en darme la rotación estándar.
326,88788,893.64,895.28, I hit it well.,"[50652, 286, 2045, 309, 731, 13, 50734]",0.0,-0.5076786966034861,1.6014760147601477,0.0008557885303162,Lo golpeé bien.
327,88788,895.28,898.04," Then, I got it right.","[50734, 1396, 11, 286, 658, 309, 558, 13, 50872]",0.0,-0.5076786966034861,1.6014760147601477,0.0008557885303162,"Luego, lo saqué bien."
328,88788,898.04,900.08, It's going in a way that can't be missed.,"[50872, 467, 311, 516, 294, 257, 636, 300, 393, 380, 312, 6721, 13, 50974]",0.0,-0.5076786966034861,1.6014760147601477,0.0008557885303162,Va en un camino que no se puede perder.
329,88788,900.08,901.76, How was your lesson today?,"[50974, 1012, 390, 428, 6898, 965, 30, 51058]",0.0,-0.5076786966034861,1.6014760147601477,0.0008557885303162,¿Cómo fue tu clase hoy?
330,88788,901.76,904.96," In a way, all systems are there.","[51058, 682, 257, 636, 11, 439, 3652, 366, 456, 13, 51218]",0.0,-0.5076786966034861,1.6014760147601477,0.0008557885303162,"De alguna manera, todos los sistemas están allí."
331,88788,904.96,907.72, All cushion points are similar.,"[51218, 1057, 21908, 2793, 366, 2531, 13, 51356]",0.0,-0.5076786966034861,1.6014760147601477,0.0008557885303162,Todos los puntos de banda son similares.
332,88788,907.72,909.68," But if you don't like to calculate something,","[51356, 583, 498, 291, 500, 380, 411, 281, 8873, 746, 11, 51454]",0.0,-0.5076786966034861,1.6014760147601477,0.0008557885303162,"Pero si no te gusta calcular algo,"
333,88788,909.68,911.6," If you feel it's complicated,","[51454, 759, 291, 841, 309, 311, 6179, 11, 51550]",0.0,-0.5076786966034861,1.6014760147601477,0.0008557885303162,"Si sientes que es complicado,"
334,88788,911.6,913.48, Just take the cue stick and find the center.,"[51550, 1449, 747, 264, 22656, 2897, 293, 915, 264, 3056, 13, 51644]",0.0,-0.5076786966034861,1.6014760147601477,0.0008557885303162,Solo toma el bastón y encuentra el centro.
335,88788,913.48,915.08," If you move it and hit it,","[51644, 759, 291, 1286, 309, 293, 2045, 309, 11, 51724]",0.0,-0.5076786966034861,1.6014760147601477,0.0008557885303162,"Si lo mueves y lo golpeas,"
336,88788,915.08,917.72, You can set it up comfortably like today.,"[51724, 509, 393, 992, 309, 493, 25101, 411, 965, 13, 51856]",0.0,-0.5076786966034861,1.6014760147601477,0.0008557885303162,Puedes configurarlo cómodamente como hoy.
337,91772,917.72,920.52, You can use it enough to avoid it.,"[50364, 509, 393, 764, 309, 1547, 281, 5042, 309, 13, 50504]",0.0,-0.3324490677226673,1.247787610619469,0.000115854658361,Puedes usarlo lo suficiente para evitarlo.
338,91772,920.52,923.0, Then go to the field and practice a lot.,"[50504, 1396, 352, 281, 264, 2519, 293, 3124, 257, 688, 13, 50628]",0.0,-0.3324490677226673,1.247787610619469,0.000115854658361,"Luego, ve al campo y practica mucho."
339,91772,923.0,925.44, I'll come back with a better lesson next time.,"[50628, 286, 603, 808, 646, 365, 257, 1101, 6898, 958, 565, 13, 50750]",0.0,-0.3324490677226673,1.247787610619469,0.000115854658361,Volveré con una mejor lección la próxima vez.
340,91772,925.44,927.88, See you next time.,"[50750, 3008, 291, 958, 565, 13, 50872]",0.0,-0.3324490677226673,1.247787610619469,0.000115854658361,Hasta luego.
